session;landmark_id;id;date;year;month;day;clan;utme;utmn;category;dob;dengrad
t52370;No_See_Em_Den;pnc;2005-04-26;2005;04;26;talek;744984;9840806;d;2004-06-26;2005-04-29
t52370;No_See_Em_Den;baez;2005-04-26;2005;04;26;talek;744984;9840806;d;2004-10-16;2005-07-02
t52370;No_See_Em_Den;dnz;2005-04-26;2005;04;26;talek;744984;9840806;d;2004-08-07;2005-04-29
t52370;No_See_Em_Den;pfi;2005-04-26;2005;04;26;talek;744984;9840806;d;2004-08-07;2005-04-29
t52370;No_See_Em_Den;ptn;2005-04-26;2005;04;26;talek;744984;9840806;d;2004-09-01;2005-09-01
t52375;No_See_Em_Den;dnz;2005-04-27;2005;04;27;talek;744984;9840806;d;2004-08-07;2005-04-29
t52375;No_See_Em_Den;pfi;2005-04-27;2005;04;27;talek;744984;9840806;d;2004-08-07;2005-04-29
t52378;No_See_Em_Den;pfi;2005-04-27;2005;04;27;talek;744984;9840806;d;2004-08-07;2005-04-29
t52378;No_See_Em_Den;dnz;2005-04-27;2005;04;27;talek;744984;9840806;d;2004-08-07;2005-04-29
t52378;No_See_Em_Den;pnc;2005-04-27;2005;04;27;talek;744984;9840806;d;2004-06-26;2005-04-29
t52400;No_See_Em_Den;ptn;2005-04-28;2005;04;28;talek;744984;9840806;d;2004-09-01;2005-09-01
t52400;No_See_Em_Den;dnz;2005-04-28;2005;04;28;talek;744984;9840806;d;2004-08-07;2005-04-29
t52400;No_See_Em_Den;hum;2005-04-28;2005;04;28;talek;744984;9840806;d;2004-10-30;2005-09-24
t52400;No_See_Em_Den;baez;2005-04-28;2005;04;28;talek;744984;9840806;d;2004-10-16;2005-07-02
t52400;No_See_Em_Den;pnc;2005-04-28;2005;04;28;talek;744984;9840806;d;2004-06-26;2005-04-29
t52400;No_See_Em_Den;jc;2005-04-28;2005;04;28;talek;744984;9840806;d;2004-10-16;2005-07-02
t52400;No_See_Em_Den;pfi;2005-04-28;2005;04;28;talek;744984;9840806;d;2004-08-07;2005-04-29
t52713;No_See_Em_Den;jc;2005-05-10;2005;05;10;talek;744984;9840806;d;2004-10-16;2005-07-02
t52713;No_See_Em_Den;baez;2005-05-10;2005;05;10;talek;744984;9840806;d;2004-10-16;2005-07-02
t52755;Tumo_Hill_Den;blz;2005-05-13;2005;05;13;talek;752769;9838944;d;2004-10-15;2005-07-16
t52756;Tumo_Hill_Den;blz;2005-05-13;2005;05;13;talek;752769;9838944;d;2004-10-15;2005-07-16
t52759;FM_Den;blz;2005-05-14;2005;05;14;talek;752888;9838905;d;2004-10-15;2005-07-16
t52867;No_See_Em_Den;jc;2005-05-31;2005;05;31;talek;744984;9840806;d;2004-10-16;2005-07-02
t52867;No_See_Em_Den;baez;2005-05-31;2005;05;31;talek;744984;9840806;d;2004-10-16;2005-07-02
t52867;No_See_Em_Den;ptn;2005-05-31;2005;05;31;talek;744984;9840806;d;2004-09-01;2005-09-01
t52914;No_See_Em_Den;baez;2005-06-03;2005;06;03;talek;744984;9840806;d;2004-10-16;2005-07-02
t52962;No_See_Em_Den;baez;2005-06-06;2005;06;06;talek;744984;9840806;d;2004-10-16;2005-07-02
t52962;No_See_Em_Den;jc;2005-06-06;2005;06;06;talek;744984;9840806;d;2004-10-16;2005-07-02
t52995;No_See_Em_Den;jc;2005-06-09;2005;06;09;talek;744984;9840806;d;2004-10-16;2005-07-02
t52995;No_See_Em_Den;baez;2005-06-09;2005;06;09;talek;744984;9840806;d;2004-10-16;2005-07-02
t52995;No_See_Em_Den;ptn;2005-06-09;2005;06;09;talek;744984;9840806;d;2004-09-01;2005-09-01
t53009;No_See_Em_Den;ptn;2005-06-10;2005;06;10;talek;744984;9840806;d;2004-09-01;2005-09-01
t53009;No_See_Em_Den;baez;2005-06-10;2005;06;10;talek;744984;9840806;d;2004-10-16;2005-07-02
t53013;FM_Den;blz;2005-06-10;2005;06;10;talek;752888;9838905;d;2004-10-15;2005-07-16
t53248;No_See_Em_Den;hum;2005-06-29;2005;06;29;talek;744984;9840806;d;2004-10-30;2005-09-24
t53248;No_See_Em_Den;cltn;2005-06-29;2005;06;29;talek;744984;9840806;d;2004-11-10;2005-09-03
t53248;No_See_Em_Den;ksi;2005-06-29;2005;06;29;talek;744984;9840806;d;2005-01-03;2005-10-17
t53248;No_See_Em_Den;bab;2005-06-29;2005;06;29;talek;744984;9840806;d;2004-10-30;2005-09-26
t53304;No_See_Em_Den;hum;2005-07-04;2005;07;04;talek;744984;9840806;d;2004-10-30;2005-09-24
t53369;Sunrise_Valley_Communal_Den/Natal_Den;lky;2005-07-16;2005;07;16;talek;753524;9837427;d;2005-06-01;2006-06-01
t53369;Sunrise_Valley_Communal_Den/Natal_Den;capn;2005-07-16;2005;07;16;talek;753524;9837427;d;2005-06-01;2006-06-01
t53370;Summer_Den;blz;2005-07-16;2005;07;16;talek;753495;9837319;d;2004-10-15;2005-07-16
t53371;Sunrise_Valley_Communal_Den/Natal_Den;blz;2005-07-16;2005;07;16;talek;753524;9837427;d;2004-10-15;2005-07-16
t53371;Sunrise_Valley_Communal_Den/Natal_Den;capn;2005-07-16;2005;07;16;talek;753524;9837427;d;2005-06-01;2006-06-01
t53371;Sunrise_Valley_Communal_Den/Natal_Den;vio;2005-07-16;2005;07;16;talek;753524;9837427;d;2005-02-01;2005-09-25
t53371;Sunrise_Valley_Communal_Den/Natal_Den;uke;2005-07-16;2005;07;16;talek;753524;9837427;d;2005-02-01;2005-09-28
t53371;Sunrise_Valley_Communal_Den/Natal_Den;lky;2005-07-16;2005;07;16;talek;753524;9837427;d;2005-06-01;2006-06-01
t53378;Sunrise_Valley_Communal_Den/Natal_Den;uke;2005-07-17;2005;07;17;talek;753524;9837427;d;2005-02-01;2005-09-28
t53378;Sunrise_Valley_Communal_Den/Natal_Den;vio;2005-07-17;2005;07;17;talek;753524;9837427;d;2005-02-01;2005-09-25
t53395;Sunrise_Valley_Communal_Den/Natal_Den;uke;2005-07-17;2005;07;17;talek;753524;9837427;d;2005-02-01;2005-09-28
t53395;Sunrise_Valley_Communal_Den/Natal_Den;vio;2005-07-17;2005;07;17;talek;753524;9837427;d;2005-02-01;2005-09-25
t53417;Sunrise_Valley_Communal_Den/Natal_Den;vio;2005-07-18;2005;07;18;talek;753524;9837427;d;2005-02-01;2005-09-25
t53417;Sunrise_Valley_Communal_Den/Natal_Den;uke;2005-07-18;2005;07;18;talek;753524;9837427;d;2005-02-01;2005-09-28
t53419;Sunrise_Valley_Communal_Den/Natal_Den;vio;2005-07-19;2005;07;19;talek;753524;9837427;d;2005-02-01;2005-09-25
t53419;Sunrise_Valley_Communal_Den/Natal_Den;lky;2005-07-19;2005;07;19;talek;753524;9837427;d;2005-06-01;2006-06-01
t53419;Sunrise_Valley_Communal_Den/Natal_Den;uke;2005-07-19;2005;07;19;talek;753524;9837427;d;2005-02-01;2005-09-28
t53419;Sunrise_Valley_Communal_Den/Natal_Den;capn;2005-07-19;2005;07;19;talek;753524;9837427;d;2005-06-01;2006-06-01
t53442;Sunrise_Valley_Communal_Den/Natal_Den;vio;2005-07-20;2005;07;20;talek;753524;9837427;d;2005-02-01;2005-09-25
t53442;Sunrise_Valley_Communal_Den/Natal_Den;lky;2005-07-20;2005;07;20;talek;753524;9837427;d;2005-06-01;2006-06-01
t53442;Sunrise_Valley_Communal_Den/Natal_Den;capn;2005-07-20;2005;07;20;talek;753524;9837427;d;2005-06-01;2006-06-01
t53442;Sunrise_Valley_Communal_Den/Natal_Den;uke;2005-07-20;2005;07;20;talek;753524;9837427;d;2005-02-01;2005-09-28
t53479;Sunrise_Valley_Communal_Den/Natal_Den;uke;2005-07-24;2005;07;24;talek;753524;9837427;d;2005-02-01;2005-09-28
t53479;Sunrise_Valley_Communal_Den/Natal_Den;red;2005-07-24;2005;07;24;talek;753524;9837427;d;2005-05-15;2006-05-15
t53479;Sunrise_Valley_Communal_Den/Natal_Den;vio;2005-07-24;2005;07;24;talek;753524;9837427;d;2005-02-01;2005-09-25
t53494;Sunrise_Valley_Communal_Den/Natal_Den;uke;2005-07-25;2005;07;25;talek;753524;9837427;d;2005-02-01;2005-09-28
t53494;Sunrise_Valley_Communal_Den/Natal_Den;vio;2005-07-25;2005;07;25;talek;753524;9837427;d;2005-02-01;2005-09-25
t53507;Sunrise_Valley_Communal_Den/Natal_Den;uke;2005-07-26;2005;07;26;talek;753524;9837427;d;2005-02-01;2005-09-28
t53507;Sunrise_Valley_Communal_Den/Natal_Den;vio;2005-07-26;2005;07;26;talek;753524;9837427;d;2005-02-01;2005-09-25
t53525;Sunrise_Valley_Communal_Den/Natal_Den;vio;2005-07-26;2005;07;26;talek;753524;9837427;d;2005-02-01;2005-09-25
t53525;Sunrise_Valley_Communal_Den/Natal_Den;uke;2005-07-26;2005;07;26;talek;753524;9837427;d;2005-02-01;2005-09-28
t53555;Sunrise_Valley_Communal_Den/Natal_Den;vio;2005-07-28;2005;07;28;talek;753524;9837427;d;2005-02-01;2005-09-25
t53555;Sunrise_Valley_Communal_Den/Natal_Den;uke;2005-07-28;2005;07;28;talek;753524;9837427;d;2005-02-01;2005-09-28
t53557;Sunrise_Valley_Communal_Den/Natal_Den;uke;2005-07-29;2005;07;29;talek;753524;9837427;d;2005-02-01;2005-09-28
t53557;Sunrise_Valley_Communal_Den/Natal_Den;vio;2005-07-29;2005;07;29;talek;753524;9837427;d;2005-02-01;2005-09-25
t53566;Sunrise_Valley_Communal_Den/Natal_Den;red;2005-07-29;2005;07;29;talek;753524;9837427;d;2005-05-15;2006-05-15
t53570;Sunrise_Valley_Communal_Den/Natal_Den;uke;2005-07-29;2005;07;29;talek;753524;9837427;d;2005-02-01;2005-09-28
t53570;Sunrise_Valley_Communal_Den/Natal_Den;vio;2005-07-29;2005;07;29;talek;753524;9837427;d;2005-02-01;2005-09-25
t53576;No_See_Em_Den;bab;2005-07-29;2005;07;29;talek;744984;9840806;d;2004-10-30;2005-09-26
t53576;No_See_Em_Den;hum;2005-07-29;2005;07;29;talek;744984;9840806;d;2004-10-30;2005-09-24
t53586;Over_the_River_Den;red;2005-07-30;2005;07;30;talek;753542;9837353;d;2005-05-15;2006-05-15
t53586;Over_the_River_Den;vio;2005-07-30;2005;07;30;talek;753542;9837353;d;2005-02-01;2005-09-25
t53586;Over_the_River_Den;uke;2005-07-30;2005;07;30;talek;753542;9837353;d;2005-02-01;2005-09-28
t53587;Over_the_River_Den;red;2005-07-30;2005;07;30;talek;753542;9837353;d;2005-05-15;2006-05-15
t53587;Over_the_River_Den;vio;2005-07-30;2005;07;30;talek;753542;9837353;d;2005-02-01;2005-09-25
t53587;Over_the_River_Den;uke;2005-07-30;2005;07;30;talek;753542;9837353;d;2005-02-01;2005-09-28
t53611;No_See_Em_Den;hum;2005-07-31;2005;07;31;talek;744984;9840806;d;2004-10-30;2005-09-24
t53655;No_See_Em_Den;hum;2005-08-06;2005;08;06;talek;744984;9840806;d;2004-10-30;2005-09-24
t53655;No_See_Em_Den;bab;2005-08-06;2005;08;06;talek;744984;9840806;d;2004-10-30;2005-09-26
t53667;No_See_Em_Den;bab;2005-08-06;2005;08;06;talek;744984;9840806;d;2004-10-30;2005-09-26
t53667;No_See_Em_Den;cltn;2005-08-06;2005;08;06;talek;744984;9840806;d;2004-11-10;2005-09-03
t53667;No_See_Em_Den;lj;2005-08-06;2005;08;06;talek;744984;9840806;d;2005-04-15;2005-09-27
t53667;No_See_Em_Den;ksi;2005-08-06;2005;08;06;talek;744984;9840806;d;2005-01-03;2005-10-17
t53667;No_See_Em_Den;hum;2005-08-06;2005;08;06;talek;744984;9840806;d;2004-10-30;2005-09-24
t53675;No_See_Em_Den;lj;2005-08-07;2005;08;07;talek;744984;9840806;d;2005-04-15;2005-09-27
t53675;No_See_Em_Den;hum;2005-08-07;2005;08;07;talek;744984;9840806;d;2004-10-30;2005-09-24
t53692;No_See_Em_Den;cltn;2005-08-07;2005;08;07;talek;744984;9840806;d;2004-11-10;2005-09-03
t53692;No_See_Em_Den;bab;2005-08-07;2005;08;07;talek;744984;9840806;d;2004-10-30;2005-09-26
t53692;No_See_Em_Den;hum;2005-08-07;2005;08;07;talek;744984;9840806;d;2004-10-30;2005-09-24
t53692;No_See_Em_Den;ksi;2005-08-07;2005;08;07;talek;744984;9840806;d;2005-01-03;2005-10-17
t53722;No_See_Em_Den;hum;2005-08-08;2005;08;08;talek;744984;9840806;d;2004-10-30;2005-09-24
t53726;Over_the_River_Den;vio;2005-08-09;2005;08;09;talek;753542;9837353;d;2005-02-01;2005-09-25
t53726;Over_the_River_Den;uke;2005-08-09;2005;08;09;talek;753542;9837353;d;2005-02-01;2005-09-28
t53748;No_See_Em_Den;lj;2005-08-09;2005;08;09;talek;744984;9840806;d;2005-04-15;2005-09-27
t53748;No_See_Em_Den;cltn;2005-08-09;2005;08;09;talek;744984;9840806;d;2004-11-10;2005-09-03
t53751;No_See_Em_Den;hum;2005-08-10;2005;08;10;talek;744984;9840806;d;2004-10-30;2005-09-24
t53751;No_See_Em_Den;bab;2005-08-10;2005;08;10;talek;744984;9840806;d;2004-10-30;2005-09-26
t53751;No_See_Em_Den;ksi;2005-08-10;2005;08;10;talek;744984;9840806;d;2005-01-03;2005-10-17
t53751;No_See_Em_Den;cltn;2005-08-10;2005;08;10;talek;744984;9840806;d;2004-11-10;2005-09-03
t53776;Over_the_River_Den;vio;2005-08-10;2005;08;10;talek;753542;9837353;d;2005-02-01;2005-09-25
t53776;Over_the_River_Den;uke;2005-08-10;2005;08;10;talek;753542;9837353;d;2005-02-01;2005-09-28
t53776;Over_the_River_Den;red;2005-08-10;2005;08;10;talek;753542;9837353;d;2005-05-15;2006-05-15
t53813;No_See_Em_Den;lj;2005-08-11;2005;08;11;talek;744984;9840806;d;2005-04-15;2005-09-27
t53816;No_See_Em_Den;hum;2005-08-11;2005;08;11;talek;744984;9840806;d;2004-10-30;2005-09-24
t53816;No_See_Em_Den;lj;2005-08-11;2005;08;11;talek;744984;9840806;d;2005-04-15;2005-09-27
t53825;No_See_Em_Den;bab;2005-08-12;2005;08;12;talek;744984;9840806;d;2004-10-30;2005-09-26
t53825;No_See_Em_Den;ksi;2005-08-12;2005;08;12;talek;744984;9840806;d;2005-01-03;2005-10-17
t53825;No_See_Em_Den;lj;2005-08-12;2005;08;12;talek;744984;9840806;d;2005-04-15;2005-09-27
t53833;Over_the_River_Den;red;2005-08-12;2005;08;12;talek;753542;9837353;d;2005-05-15;2006-05-15
t53857;No_See_Em_Den;bab;2005-08-13;2005;08;13;talek;744984;9840806;d;2004-10-30;2005-09-26
t53857;No_See_Em_Den;lj;2005-08-13;2005;08;13;talek;744984;9840806;d;2005-04-15;2005-09-27
t53857;No_See_Em_Den;hum;2005-08-13;2005;08;13;talek;744984;9840806;d;2004-10-30;2005-09-24
t53857;No_See_Em_Den;cltn;2005-08-13;2005;08;13;talek;744984;9840806;d;2004-11-10;2005-09-03
t53885;Over_the_River_Den;red;2005-08-14;2005;08;14;talek;753542;9837353;d;2005-05-15;2006-05-15
t53889;No_See_Em_Den;bab;2005-08-14;2005;08;14;talek;744984;9840806;d;2004-10-30;2005-09-26
t53927;No_See_Em_Den;lj;2005-08-16;2005;08;16;talek;744984;9840806;d;2005-04-15;2005-09-27
t53927;No_See_Em_Den;hum;2005-08-16;2005;08;16;talek;744984;9840806;d;2004-10-30;2005-09-24
t53927;No_See_Em_Den;ksi;2005-08-16;2005;08;16;talek;744984;9840806;d;2005-01-03;2005-10-17
t53941;No_See_Em_Den;lj;2005-08-17;2005;08;17;talek;744984;9840806;d;2005-04-15;2005-09-27
t53941;No_See_Em_Den;cltn;2005-08-17;2005;08;17;talek;744984;9840806;d;2004-11-10;2005-09-03
t53946;Over_the_River_Den;red;2005-08-17;2005;08;17;talek;753542;9837353;d;2005-05-15;2006-05-15
t53954;No_See_Em_Den;bab;2005-08-17;2005;08;17;talek;744984;9840806;d;2004-10-30;2005-09-26
t54005;No_See_Em_Den;ksi;2005-08-22;2005;08;22;talek;744984;9840806;d;2005-01-03;2005-10-17
t54143;No_See_Em_Den;hum;2005-09-03;2005;09;03;talek;744984;9840806;d;2004-10-30;2005-09-24
t54143;No_See_Em_Den;lj;2005-09-03;2005;09;03;talek;744984;9840806;d;2005-04-15;2005-09-27
t54143;No_See_Em_Den;ksi;2005-09-03;2005;09;03;talek;744984;9840806;d;2005-01-03;2005-10-17
t54170;Kinda-See-Em_Den;hum;2005-09-04;2005;09;04;talek;745124;9840497;d;2004-10-30;2005-09-24
t54170;Kinda-See-Em_Den;bab;2005-09-04;2005;09;04;talek;745124;9840497;d;2004-10-30;2005-09-26
t54198;Kinda-See-Em_Den;ksi;2005-09-05;2005;09;05;talek;745124;9840497;d;2005-01-03;2005-10-17
t54198;Kinda-See-Em_Den;mmn;2005-09-05;2005;09;05;talek;745124;9840497;d;2005-04-15;2005-09-26
t54198;Kinda-See-Em_Den;lj;2005-09-05;2005;09;05;talek;745124;9840497;d;2005-04-15;2005-09-27
t54214;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-09-06;2005;09;06;talek;753681;9837484;d;2005-05-15;2006-05-15
t54223;Fever_Tree_Natal_Den/Communal_Den_Complex;vio;2005-09-08;2005;09;08;talek;753681;9837484;d;2005-02-01;2005-09-25
t54255;No_See_Em_Den;ksi;2005-09-09;2005;09;09;talek;744984;9840806;d;2005-01-03;2005-10-17
t54278;Kinda-See-Em_Den;bab;2005-09-11;2005;09;11;talek;745124;9840497;d;2004-10-30;2005-09-26
t54286;Fever_Tree_Natal_Den/Communal_Den_Complex;uke;2005-09-11;2005;09;11;talek;753681;9837484;d;2005-02-01;2005-09-28
t54286;Fever_Tree_Natal_Den/Communal_Den_Complex;vio;2005-09-11;2005;09;11;talek;753681;9837484;d;2005-02-01;2005-09-25
t54293;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-09-12;2005;09;12;talek;753681;9837484;d;2005-05-15;2006-05-15
t54306;Kinda-See-Em_Den;mmn;2005-09-12;2005;09;12;talek;745124;9840497;d;2005-04-15;2005-09-26
t54306;Kinda-See-Em_Den;hum;2005-09-12;2005;09;12;talek;745124;9840497;d;2004-10-30;2005-09-24
t54306;Kinda-See-Em_Den;bab;2005-09-12;2005;09;12;talek;745124;9840497;d;2004-10-30;2005-09-26
t54306;Kinda-See-Em_Den;lj;2005-09-12;2005;09;12;talek;745124;9840497;d;2005-04-15;2005-09-27
t54361;Kinda-See-Em_Den;bab;2005-09-14;2005;09;14;talek;745124;9840497;d;2004-10-30;2005-09-26
t54361;Kinda-See-Em_Den;hum;2005-09-14;2005;09;14;talek;745124;9840497;d;2004-10-30;2005-09-24
t54372;Kinda-See-Em_Den;lj;2005-09-16;2005;09;16;talek;745124;9840497;d;2005-04-15;2005-09-27
t54372;Kinda-See-Em_Den;hum;2005-09-16;2005;09;16;talek;745124;9840497;d;2004-10-30;2005-09-24
t54372;Kinda-See-Em_Den;mmn;2005-09-16;2005;09;16;talek;745124;9840497;d;2005-04-15;2005-09-26
t54372;Kinda-See-Em_Den;bab;2005-09-16;2005;09;16;talek;745124;9840497;d;2004-10-30;2005-09-26
t54388;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-09-17;2005;09;17;talek;753681;9837484;d;2005-05-15;2006-05-15
t54388;Fever_Tree_Natal_Den/Communal_Den_Complex;vio;2005-09-17;2005;09;17;talek;753681;9837484;d;2005-02-01;2005-09-25
t54388;Fever_Tree_Natal_Den/Communal_Den_Complex;uke;2005-09-17;2005;09;17;talek;753681;9837484;d;2005-02-01;2005-09-28
t54408;Kinda-See-Em_Den;bab;2005-09-17;2005;09;17;talek;745124;9840497;d;2004-10-30;2005-09-26
t54425;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-09-20;2005;09;20;talek;753681;9837484;d;2005-05-15;2006-05-15
t54425;Fever_Tree_Natal_Den/Communal_Den_Complex;uke;2005-09-20;2005;09;20;talek;753681;9837484;d;2005-02-01;2005-09-28
t54425;Fever_Tree_Natal_Den/Communal_Den_Complex;vio;2005-09-20;2005;09;20;talek;753681;9837484;d;2005-02-01;2005-09-25
t54449;Kinda-See-Em_Den;lj;2005-09-21;2005;09;21;talek;745124;9840497;d;2005-04-15;2005-09-27
t54449;Kinda-See-Em_Den;hum;2005-09-21;2005;09;21;talek;745124;9840497;d;2004-10-30;2005-09-24
t54449;Kinda-See-Em_Den;mmn;2005-09-21;2005;09;21;talek;745124;9840497;d;2005-04-15;2005-09-26
t54453;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-09-22;2005;09;22;talek;753681;9837484;d;2005-05-15;2006-05-15
t54453;Fever_Tree_Natal_Den/Communal_Den_Complex;uke;2005-09-22;2005;09;22;talek;753681;9837484;d;2005-02-01;2005-09-28
t54453;Fever_Tree_Natal_Den/Communal_Den_Complex;vio;2005-09-22;2005;09;22;talek;753681;9837484;d;2005-02-01;2005-09-25
t54473;No_See_Em_Den;bab;2005-09-23;2005;09;23;talek;744984;9840806;d;2004-10-30;2005-09-26
t54473;No_See_Em_Den;ksi;2005-09-23;2005;09;23;talek;744984;9840806;d;2005-01-03;2005-10-17
t54498;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-09-24;2005;09;24;talek;753681;9837484;d;2005-05-15;2006-05-15
t54514;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-09-25;2005;09;25;talek;753681;9837484;d;2005-05-15;2006-05-15
t54534;Fever_Tree_Natal_Den/Communal_Den_Complex;uke;2005-09-26;2005;09;26;talek;753681;9837484;d;2005-02-01;2005-09-28
t54534;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-09-26;2005;09;26;talek;753681;9837484;d;2005-05-15;2006-05-15
t54585;Kinda-See-Em_Den;ksi;2005-10-02;2005;10;02;talek;745124;9840497;d;2005-01-03;2005-10-17
t54682;Kinda-See-Em_Den;ksi;2005-10-08;2005;10;08;talek;745124;9840497;d;2005-01-03;2005-10-17
t54803;Kinda-See-Em_Den;ksi;2005-10-16;2005;10;16;talek;745124;9840497;d;2005-01-03;2005-10-17
t54864;Sunrise_Valley_Communal_Den/Natal_Den;red;2005-10-19;2005;10;19;talek;753524;9837427;d;2005-05-15;2006-05-15
t54883;Sunrise_Valley_Communal_Den/Natal_Den;red;2005-10-21;2005;10;21;talek;753524;9837427;d;2005-05-15;2006-05-15
t54900;Sunrise_Valley_Communal_Den/Natal_Den;red;2005-10-22;2005;10;22;talek;753524;9837427;d;2005-05-15;2006-05-15
t54947;Sunrise_Valley_Communal_Den/Natal_Den;red;2005-10-29;2005;10;29;talek;753524;9837427;d;2005-05-15;2006-05-15
t55033;Sunrise_Valley_Communal_Den/Natal_Den;red;2005-11-09;2005;11;09;talek;753524;9837427;d;2005-05-15;2006-05-15
t55035;Sunrise_Valley_Communal_Den/Natal_Den;red;2005-11-10;2005;11;10;talek;753524;9837427;d;2005-05-15;2006-05-15
t55049;Sunrise_Valley_Communal_Den/Natal_Den;red;2005-11-10;2005;11;10;talek;753524;9837427;d;2005-05-15;2006-05-15
t55073;Sunrise_Valley_Communal_Den/Natal_Den;red;2005-11-11;2005;11;11;talek;753524;9837427;d;2005-05-15;2006-05-15
t55076;Sunrise_Valley_Communal_Den/Natal_Den;red;2005-11-12;2005;11;12;talek;753524;9837427;d;2005-05-15;2006-05-15
t55095;Sunrise_Valley_Communal_Den/Natal_Den;red;2005-11-13;2005;11;13;talek;753524;9837427;d;2005-05-15;2006-05-15
t55504;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-12-11;2005;12;11;talek;753681;9837484;d;2005-05-15;2006-05-15
t55517;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-12-12;2005;12;12;talek;753681;9837484;d;2005-05-15;2006-05-15
t55572;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-12-14;2005;12;14;talek;753681;9837484;d;2005-05-15;2006-05-15
t55611;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-12-17;2005;12;17;talek;753681;9837484;d;2005-05-15;2006-05-15
t55678.1;Boulevard_Den;arg;2005-12-21;2005;12;21;talek;744985;9839134;d;2005-11-25;2006-09-09
t55682;Fever_Tree_Natal_Den/Communal_Den_Complex;chna;2005-12-21;2005;12;21;talek;753681;9837484;d;2005-12-07;2006-12-07
t55691;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-12-22;2005;12;22;talek;753681;9837484;d;2005-05-15;2006-05-15
t55729;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-12-24;2005;12;24;talek;753681;9837484;d;2005-05-15;2006-05-15
t55745;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-12-26;2005;12;26;talek;753681;9837484;d;2005-05-15;2006-05-15
t55776;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2005-12-27;2005;12;27;talek;753681;9837484;d;2005-05-15;2006-05-15
t55901;Fever_Tree_Natal_Den/Communal_Den_Complex;chna;2006-01-03;2006;01;03;talek;753681;9837484;d;2005-12-07;2006-12-07
t55901;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2006-01-03;2006;01;03;talek;753681;9837484;d;2005-05-15;2006-05-15
t55925;Boulevard_Den;msl;2006-01-03;2006;01;03;talek;744985;9839134;d;2005-12-05;2006-09-02
t55927;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2006-01-04;2006;01;04;talek;753681;9837484;d;2005-05-15;2006-05-15
t55929;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2006-01-04;2006;01;04;talek;753681;9837484;d;2005-05-15;2006-05-15
t55941;Fever_Tree_Natal_Den/Communal_Den_Complex;chna;2006-01-05;2006;01;05;talek;753681;9837484;d;2005-12-07;2006-12-07
t55965;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2006-01-06;2006;01;06;talek;753681;9837484;d;2005-05-15;2006-05-15
t56059;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2006-01-09;2006;01;09;talek;753681;9837484;d;2005-05-15;2006-05-15
t56134;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2006-01-13;2006;01;13;talek;753681;9837484;d;2005-05-15;2006-05-15
t56156;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2006-01-15;2006;01;15;talek;753681;9837484;d;2005-05-15;2006-05-15
t56301;Fever_Tree_Natal_Den/Communal_Den_Complex;red;2006-01-24;2006;01;24;talek;753681;9837484;d;2005-05-15;2006-05-15
t56381;Kinda-See-Em_Den;jnga;2006-01-29;2006;01;29;talek;745124;9840497;d;2006-01-14;2006-08-16
t56381;Kinda-See-Em_Den;chek;2006-01-29;2006;01;29;talek;745124;9840497;d;2006-01-14;2007-01-14
t56388;Kinda-See-Em_Den;jnga;2006-01-30;2006;01;30;talek;745124;9840497;d;2006-01-14;2006-08-16
t56388;Kinda-See-Em_Den;cart;2006-01-30;2006;01;30;talek;745124;9840497;d;2005-12-07;2006-09-14
t56388;Kinda-See-Em_Den;chek;2006-01-30;2006;01;30;talek;745124;9840497;d;2006-01-14;2007-01-14
t56398;Kinda-See-Em_Den;jnga;2006-01-31;2006;01;31;talek;745124;9840497;d;2006-01-14;2006-08-16
t56398;Kinda-See-Em_Den;chek;2006-01-31;2006;01;31;talek;745124;9840497;d;2006-01-14;2007-01-14
t56398;Kinda-See-Em_Den;cart;2006-01-31;2006;01;31;talek;745124;9840497;d;2005-12-07;2006-09-14
t56496;Kinda-See-Em_Den;cart;2006-02-06;2006;02;06;talek;745124;9840497;d;2005-12-07;2006-09-14
t56561;Kinda-See-Em_Den;cart;2006-02-11;2006;02;11;talek;745124;9840497;d;2005-12-07;2006-09-14
t56613;Kinda-See-Em_Den;jnga;2006-02-15;2006;02;15;talek;745124;9840497;d;2006-01-14;2006-08-16
